fixed,batches,learning rate,batch_size,per_batch,dropout,k_conv,n_conv1,n_conv2,n_layer,n_steps,train step,xentropy,rmse,accuracy
True,10,0.005,100,500,0.99,3,2,7,1,,1590,0.00773408,0.00311097,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,1600,0.00688395,0.00317615,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,1610,0.00444117,0.00230497,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,1620,0.0253342,0.0110018,0.99
True,10,0.005,100,500,0.99,3,2,7,1,,1630,0.00646633,0.00290521,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,1640,0.00724029,0.00377701,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,1650,0.00528904,0.00456376,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,1660,0.00323977,0.00143348,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,1670,0.00820323,0.00700413,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,1680,0.00496544,0.00347787,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,1690,0.0563796,0.0141755,0.99
True,10,0.005,100,500,0.99,3,2,7,1,,1700,0.00405855,0.00221442,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,1710,0.00212977,0.00100346,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,1720,0.0026968,0.00126658,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,1730,0.00534836,0.00368136,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,1740,0.00255363,0.00215857,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,1750,0.00331621,0.00223497,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,1760,0.00713966,0.00556854,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,1770,0.00322969,0.00213704,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,1780,0.00278525,0.00162969,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,1790,0.0016797,0.000789498,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,1800,0.00237773,0.00127498,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,1810,0.00226272,0.0014362,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,1820,0.00143727,0.000684434,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,1830,0.00513915,0.00435591,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,1840,0.00199717,0.00146201,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,1850,0.00300072,0.00207616,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,1860,0.00103242,0.000358551,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,1870,0.00378799,0.00285319,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,1880,0.00270347,0.00107592,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,1890,0.000879336,0.000578041,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,1900,0.00202902,0.00104795,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,1910,0.00134433,0.000781763,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,1920,0.0010151,0.000512912,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,1930,0.00103837,0.000784699,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,1940,0.00330636,0.00218277,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,1950,0.00474582,0.0033607,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,1960,0.00112725,0.000612767,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,1970,0.0194997,0.00999709,0.99
True,10,0.005,100,500,0.99,3,2,7,1,,1980,0.00044407,0.000167244,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,1990,0.000426174,0.000208667,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2000,0.000722347,0.000420939,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2010,1.04557,0.0504972,0.8
True,10,0.005,100,500,0.99,3,2,7,1,,2020,0.660157,0.0424756,0.86
True,10,0.005,100,500,0.99,3,2,7,1,,2030,0.325528,0.0307082,0.94
True,10,0.005,100,500,0.99,3,2,7,1,,2040,0.157509,0.0244519,0.95
True,10,0.005,100,500,0.99,3,2,7,1,,2050,0.066747,0.0177387,0.98
True,10,0.005,100,500,0.99,3,2,7,1,,2060,0.0357869,0.0126592,0.98
True,10,0.005,100,500,0.99,3,2,7,1,,2070,0.010419,0.00349087,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2080,0.0210618,0.00844955,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2090,0.0105848,0.00373263,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2100,0.00884382,0.00362768,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2110,0.0210022,0.00949775,0.99
True,10,0.005,100,500,0.99,3,2,7,1,,2120,0.0126312,0.00664692,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2130,0.0113921,0.00434055,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2140,0.0060928,0.00247394,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2150,0.0218757,0.0110306,0.99
True,10,0.005,100,500,0.99,3,2,7,1,,2160,0.0179892,0.00843632,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2170,0.0115752,0.00675201,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2180,0.0070383,0.00371005,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2190,0.0117591,0.00747595,0.99
True,10,0.005,100,500,0.99,3,2,7,1,,2200,0.00392289,0.00165752,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2210,0.00778885,0.00424805,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2220,0.00298734,0.00128729,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2230,0.00488048,0.00226529,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2240,0.00778325,0.0049719,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2250,0.00998964,0.00655877,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2260,0.00511912,0.00311436,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2270,0.00287035,0.000985804,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2280,0.00367511,0.00136466,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2290,0.00259849,0.00158237,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2300,0.00738599,0.00380147,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2310,0.00668853,0.00358299,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2320,0.00231958,0.00109476,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2330,0.00141737,0.000572371,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2340,0.00209899,0.000722193,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2350,0.00310585,0.00220208,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2360,0.00286686,0.00175067,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2370,0.00628876,0.00331416,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2380,0.0019899,0.00090677,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2390,0.00125769,0.000473422,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2400,0.0105323,0.00670504,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2410,0.00263065,0.00114672,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2420,0.0017273,0.000699425,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2430,0.00504061,0.00354194,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2440,0.00120086,0.00044219,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2450,0.00262915,0.0011137,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2460,0.00194428,0.00070702,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2470,0.00176874,0.00100851,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2480,0.00208254,0.000975479,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2490,0.00263077,0.00129893,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2500,0.00238407,0.00154163,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2510,0.172406,0.0249452,0.97
True,10,0.005,100,500,0.99,3,2,7,1,,2520,0.0554323,0.0179612,0.98
True,10,0.005,100,500,0.99,3,2,7,1,,2530,0.00958839,0.00516955,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2540,0.0226165,0.0120215,0.99
True,10,0.005,100,500,0.99,3,2,7,1,,2550,0.0125709,0.00713022,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2560,0.00901609,0.00472497,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2570,0.00538118,0.0028233,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2580,0.049808,0.0157333,0.98
True,10,0.005,100,500,0.99,3,2,7,1,,2590,0.00313059,0.00253297,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2600,0.0157483,0.00966534,0.99
True,10,0.005,100,500,0.99,3,2,7,1,,2610,0.00590901,0.00355456,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2620,0.00924345,0.00732731,0.99
True,10,0.005,100,500,0.99,3,2,7,1,,2630,0.00716775,0.00455056,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2640,0.00721486,0.00414176,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2650,0.00198237,0.00103432,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2660,0.00434404,0.00266703,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2670,0.00084821,0.000263681,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2680,0.00300233,0.00243831,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2690,0.00301946,0.00223107,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2700,0.0059506,0.00373396,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2710,0.00279618,0.00198422,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2720,0.00199543,0.00160463,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2730,0.00195391,0.00110347,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2740,0.00178114,0.00150176,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2750,0.0111844,0.00789218,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2760,0.00203068,0.00127472,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2770,0.012534,0.0086354,0.99
True,10,0.005,100,500,0.99,3,2,7,1,,2780,0.00103838,0.000382438,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2790,0.00102294,0.000638273,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2800,0.00302129,0.00279072,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2810,0.00201795,0.00123551,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2820,0.000794371,0.000449467,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2830,0.00582442,0.00347829,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2840,0.00113119,0.000820665,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2850,0.00541882,0.00539438,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2860,0.000738644,0.000430136,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2870,0.0285246,0.0132679,0.99
True,10,0.005,100,500,0.99,3,2,7,1,,2880,0.000741749,0.00041014,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2890,0.000551565,0.000388407,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2900,0.00111648,0.000653444,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2910,0.000898162,0.000473595,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2920,0.000679449,0.000352613,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2930,0.00309586,0.00327814,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2940,0.00107439,0.000861876,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2950,0.00154401,0.000893601,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2960,0.000589294,0.000604822,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2970,0.000533998,0.000282455,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2980,0.000664027,0.000323302,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,2990,0.0026785,0.00239427,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3000,0.000991101,0.000572162,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3010,0.0663942,0.0192168,0.97
True,10,0.005,100,500,0.99,3,2,7,1,,3020,0.00599811,0.00486054,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3030,0.011943,0.00637326,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3040,0.00267346,0.00117115,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3050,0.00726747,0.003371,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3060,0.00857169,0.00564396,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3070,0.00350538,0.00200439,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3080,0.000836356,0.000478083,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3090,0.01291,0.00805125,0.99
True,10,0.005,100,500,0.99,3,2,7,1,,3100,0.00278559,0.00158185,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3110,0.0032281,0.00228126,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3120,0.00348203,0.00226267,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3130,0.00285253,0.00202066,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3140,0.00773211,0.00586502,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3150,0.00109547,0.000594921,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3160,0.000950987,0.000814927,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3170,0.000849782,0.00044221,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3180,0.0019057,0.00120218,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3190,0.00220146,0.00134172,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3200,0.00249397,0.00209013,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3210,0.00592018,0.00519416,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3220,0.00127244,0.00120151,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3230,0.00104443,0.000642482,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3240,0.000800023,0.000456883,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3250,0.00111433,0.000569151,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3260,0.00107172,0.000622416,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3270,0.00082247,0.000499741,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3280,0.00085293,0.000498584,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3290,0.00746522,0.00563967,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3300,0.00155639,0.00128463,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3310,0.000717543,0.00043895,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3320,0.0262778,0.0128384,0.99
True,10,0.005,100,500,0.99,3,2,7,1,,3330,0.000777975,0.000555789,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3340,0.00136457,0.000761534,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3350,0.00277376,0.00217553,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3360,0.000439224,0.000200175,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3370,0.000579028,0.000334829,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3380,0.000519581,0.000329992,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3390,0.000487273,0.000347221,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3400,0.000464031,0.000283738,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3410,0.00206263,0.00193913,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3420,0.000620513,0.000360156,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3430,0.000603374,0.000268868,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3440,0.000397542,0.000198245,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3450,0.00298178,0.00296565,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3460,0.000539336,0.000341428,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3470,0.00746364,0.00697721,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3480,0.00159281,0.00161555,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3490,0.000766577,0.000503576,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3500,0.000543094,0.000297026,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3510,0.0531917,0.0141039,0.99
True,10,0.005,100,500,0.99,3,2,7,1,,3520,0.0632346,0.0172991,0.98
True,10,0.005,100,500,0.99,3,2,7,1,,3530,0.025092,0.012292,0.99
True,10,0.005,100,500,0.99,3,2,7,1,,3540,0.0155514,0.010102,0.99
True,10,0.005,100,500,0.99,3,2,7,1,,3550,0.00975153,0.00631306,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3560,0.0235377,0.0126805,0.98
True,10,0.005,100,500,0.99,3,2,7,1,,3570,0.00855033,0.00596071,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3580,0.0372109,0.014491,0.99
True,10,0.005,100,500,0.99,3,2,7,1,,3590,0.0099138,0.00604661,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3600,0.00622565,0.0044587,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3610,0.00904407,0.00579476,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3620,0.0114714,0.00761831,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3630,0.00915073,0.00678701,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3640,0.00760298,0.00578954,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3650,0.00644178,0.00530665,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3660,0.0032274,0.00228673,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3670,0.00854076,0.00644967,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3680,0.00947028,0.00565925,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3690,0.00418997,0.00310589,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3700,0.00872065,0.00591658,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3710,0.00374551,0.00262716,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3720,0.00393197,0.00247361,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3730,0.0158503,0.0103448,0.99
True,10,0.005,100,500,0.99,3,2,7,1,,3740,0.0058166,0.00409741,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3750,0.00813619,0.00647977,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3760,0.0119443,0.00860277,0.99
True,10,0.005,100,500,0.99,3,2,7,1,,3770,0.00506686,0.00409299,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3780,0.00484891,0.00416166,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3790,0.00544888,0.0036942,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3800,0.00844908,0.00742818,0.99
True,10,0.005,100,500,0.99,3,2,7,1,,3810,0.0139039,0.00937785,0.99
True,10,0.005,100,500,0.99,3,2,7,1,,3820,0.0173949,0.0113385,0.99
True,10,0.005,100,500,0.99,3,2,7,1,,3830,0.00478915,0.00409786,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3840,0.00491897,0.00362589,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3850,0.00718503,0.0063205,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3860,0.00589908,0.00392612,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3870,0.00338332,0.002555,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3880,0.00369178,0.00252279,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3890,0.00316503,0.00271576,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3900,0.00234977,0.00170466,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3910,0.00802581,0.00611731,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3920,0.00488243,0.00350882,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3930,0.00320432,0.00233331,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3940,0.00242497,0.00249211,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3950,0.0127077,0.00879306,0.99
True,10,0.005,100,500,0.99,3,2,7,1,,3960,0.00439543,0.00353049,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3970,0.00254487,0.00187789,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3980,0.00628211,0.00479295,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,3990,0.00372871,0.00291405,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4000,0.00972888,0.00810756,0.99
True,10,0.005,100,500,0.99,3,2,7,1,,4010,0.00126336,0.000870371,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4020,0.00134337,0.00091179,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4030,0.000700511,0.000665247,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4040,0.000215638,0.000127219,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4050,0.000307405,0.0001798,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4060,0.00232777,0.00191877,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4070,0.000858682,0.000666225,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4080,0.000238559,0.000122487,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4090,0.000344507,0.000173991,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4100,0.000618562,0.00056404,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4110,0.000638084,0.000413583,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4120,0.000432052,0.000292584,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4130,0.00800538,0.00655663,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4140,0.00132833,0.00156482,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4150,0.000112458,5.00284e-05,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4160,0.000448434,0.000261396,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4170,0.000400497,0.000289414,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4180,0.000154171,7.28397e-05,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4190,0.00012488,5.57027e-05,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4200,0.00167869,0.00192714,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4210,0.000600218,0.000522338,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4220,0.000185748,8.02226e-05,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4230,0.000279287,0.000178148,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4240,0.000265379,0.000191153,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4250,0.000575169,0.000424258,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4260,0.000527989,0.000510093,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4270,0.000190963,0.000110765,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4280,7.81211e-05,3.18807e-05,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4290,7.45382e-05,3.0244e-05,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4300,0.000152761,0.000164463,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4310,5.66727e-05,3.10625e-05,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4320,0.000114584,7.46126e-05,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4330,0.000521512,0.000493418,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4340,0.00209104,0.00241092,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4350,0.000128926,0.000112021,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4360,0.000517569,0.000496355,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4370,4.0044e-05,1.81354e-05,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4380,8.45967e-05,4.131e-05,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4390,0.000162297,0.000114973,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4400,0.000197744,0.000111942,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4410,0.000127852,0.000106933,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4420,9.76753e-05,7.64797e-05,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4430,0.00136674,0.00140489,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4440,0.000237551,0.000244094,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4450,0.000225428,0.000201355,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4460,0.000218496,0.000191911,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4470,9.7481e-05,5.5122e-05,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4480,0.000133843,0.000121142,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4490,8.27086e-05,3.5024e-05,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4500,0.000136573,0.000156367,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4510,0.00993619,0.00659247,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4520,0.000600894,0.000363003,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4530,0.000463186,0.000343316,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4540,0.000400956,0.000373015,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4550,0.000182674,8.89264e-05,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4560,0.000557976,0.000581913,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4570,0.000755078,0.000882167,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4580,0.00018136,0.000116431,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4590,0.00061037,0.000633753,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4600,0.000175127,7.73973e-05,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4610,0.000151446,6.09403e-05,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4620,0.000352855,0.000294679,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4630,0.00150194,0.00143936,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4640,0.000108769,6.10653e-05,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4650,9.41882e-05,6.13785e-05,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4660,0.000239599,0.000200897,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4670,9.6672e-05,6.54977e-05,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4680,0.000108346,6.94148e-05,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4690,8.85773e-05,5.33964e-05,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4700,0.000231272,0.000139041,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4710,0.000145389,9.09479e-05,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4720,0.000489237,0.000375491,1.0
True,10,0.005,100,500,0.99,3,2,7,1,,4730,0.0199425,0.0121027,0.99
