cost,cost_step,batches,learning rate,batch_size,per_batch,dropout,beta,k_conv,n_conv1,n_conv2,n_layer,n_lstm,n_steps,train step,xentropy,rmse,accuracy,xentropy_last,rmse_last,accuracy_last
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,201,31.1515,52.3104,0.352777,2.54469,15.0951,0.92
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,202,31.0484,52.2823,0.352849,2.55656,15.0759,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,203,31.1321,52.3176,0.352523,2.50958,15.0576,0.92
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,204,31.079,52.3027,0.352269,2.5012,15.0294,0.92
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,205,30.9677,52.2524,0.354229,2.57445,15.0176,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,206,31.0866,52.3327,0.352704,2.54172,15.0985,0.92
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,207,30.7282,51.7665,0.3649,3.95239,16.1728,0.86
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,208,30.9617,51.7685,0.362468,3.81551,16.5934,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,209,31.1067,52.1124,0.356152,3.1942,15.4525,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,210,30.9122,52.4501,0.350708,2.91504,15.5092,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,211,30.4622,52.4403,0.348639,3.05347,15.6502,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,212,30.7474,52.4676,0.349256,3.02577,15.5445,0.86
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,213,31.0795,52.5651,0.34559,3.06402,15.4598,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,214,31.5267,52.6872,0.343303,3.24945,15.5075,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,215,31.615,52.8266,0.34069,3.27303,15.4521,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,216,31.4924,52.8332,0.345082,2.99847,15.3391,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,217,31.3958,52.8286,0.346788,2.78308,15.3634,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,218,31.3622,52.8342,0.34726,2.78793,15.3921,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,219,31.3696,52.8504,0.346897,2.77081,15.2594,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,220,31.3088,52.8691,0.347042,2.7437,15.116,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,221,31.1563,52.8217,0.347005,2.7162,15.0591,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,222,31.0049,52.7328,0.347804,2.83256,15.0558,0.86
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,223,30.9231,52.6838,0.347695,2.83554,15.0569,0.86
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,224,30.8545,52.689,0.347877,2.66669,15.0102,0.86
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,225,30.7993,52.7296,0.348966,2.54084,14.9164,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,226,30.7265,52.738,0.348675,2.47494,14.8499,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,227,30.7454,52.7267,0.349292,2.40084,14.7945,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,228,30.8553,52.7064,0.350381,2.37488,14.7753,0.92
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,229,30.7959,52.7204,0.350163,2.45934,14.7316,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,230,30.794,52.6706,0.349401,2.53057,14.6598,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,231,30.8423,52.6837,0.349437,2.65608,14.6436,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,232,30.7519,52.6593,0.349619,2.78642,14.6272,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,233,30.6429,52.5998,0.351434,2.81,14.579,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,234,30.5756,52.537,0.352232,2.70212,14.4933,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,235,30.4859,52.5047,0.351289,2.54993,14.4431,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,236,30.411,52.5005,0.351615,2.41037,14.4441,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,237,30.3389,52.5052,0.350853,2.31777,14.4053,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,238,30.2438,52.5342,0.350345,2.40315,14.3512,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,239,30.2807,52.5191,0.350236,2.30754,14.3098,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,240,30.0963,52.6046,0.351397,2.45177,14.2514,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,241,30.086,52.6351,0.350889,2.41973,14.2198,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,242,30.0309,52.6543,0.350309,2.37139,14.1694,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,243,29.9015,52.6508,0.349583,2.35838,14.1472,0.86
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,244,29.9668,52.6745,0.349764,2.13938,14.149,0.92
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,245,29.7125,52.6845,0.348058,2.2601,14.0763,0.92
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,246,29.6201,52.6217,0.348893,2.12454,13.9617,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,247,29.7055,52.4391,0.350563,1.42184,14.3292,0.92
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,248,29.2286,52.5435,0.35176,1.72478,16.5497,0.92
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,249,30.2983,52.1985,0.345227,2.24899,16.2947,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,250,30.7072,52.1111,0.340073,3.36149,18.1065,0.84
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,251,30.7131,52.3247,0.333031,4.33741,18.7382,0.84
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,252,30.0108,52.1468,0.338838,2.75245,17.5743,0.84
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,253,29.0849,52.2176,0.343085,1.76231,18.2169,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,254,30.4943,52.3288,0.336806,2.98546,19.3799,0.82
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,255,30.2186,52.9433,0.330926,1.8314,18.836,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,256,30.014,53.4297,0.323049,1.49654,19.1404,0.86
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,257,29.8806,53.6281,0.31902,1.6599,19.6766,0.86
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,258,29.9981,53.4008,0.322613,1.68302,18.6992,0.84
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,259,30.5462,53.0861,0.326933,1.87159,17.1589,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,260,30.9836,52.8354,0.324828,1.99876,16.9302,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,261,31.4124,52.6691,0.325662,2.02009,16.9326,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,262,31.584,52.3636,0.331434,1.75556,16.5845,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,263,31.698,52.0942,0.334664,2.14647,16.6365,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,264,31.9693,51.9847,0.336624,1.99385,16.3198,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,265,32.8233,52.2014,0.333648,3.30324,16.7972,0.86
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,266,33.1089,52.3907,0.335281,4.27346,17.3766,0.86
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,267,33.1453,52.5457,0.336987,4.48682,17.8541,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,268,32.8509,52.5707,0.339964,4.40618,17.4527,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,269,32.7555,52.4434,0.340109,4.10209,16.8746,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,270,32.6448,52.3261,0.340653,3.49364,16.1955,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,271,32.4131,52.3132,0.342577,3.29229,15.8139,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,272,32.0392,52.333,0.34392,3.22168,15.7038,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,273,31.9189,52.3669,0.340073,3.08642,15.5769,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,274,32.0059,52.3404,0.338657,2.64326,15.2743,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,275,32.2046,52.3628,0.336806,2.36394,15.273,0.86
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,276,32.2107,52.4963,0.335971,2.14149,14.8637,0.86
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,277,32.2085,52.6218,0.33539,2.2293,14.8597,0.86
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,278,32.4245,52.6481,0.335572,2.20351,14.8533,0.86
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,279,32.4531,52.6548,0.334628,1.97928,14.8068,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,280,32.5126,52.5641,0.335898,1.74077,14.7389,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,281,32.5891,52.4917,0.338403,1.66607,14.6613,0.94
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,282,32.5872,52.4122,0.340508,1.59346,14.5728,0.94
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,283,32.4029,52.2985,0.343557,1.48424,14.464,0.92
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,284,32.3376,52.2523,0.345481,1.39619,14.4158,0.92
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,285,32.3513,52.1576,0.348711,1.36614,14.3203,0.94
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,286,32.6028,52.1722,0.346897,1.36856,14.2382,0.94
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,287,32.8833,52.1627,0.347731,1.40282,14.2415,0.92
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,288,32.9676,52.1607,0.349655,1.39921,14.318,0.92
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,289,32.9041,52.244,0.348058,1.34181,14.0968,0.94
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,290,32.8938,52.3524,0.347223,1.40761,14.0074,0.92
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,291,32.8426,52.4417,0.34784,1.58248,13.9517,0.92
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,292,32.8031,52.48,0.347405,1.75351,13.967,0.94
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,293,32.9252,52.4813,0.34784,1.53498,13.8011,0.94
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,294,32.9635,52.4217,0.346824,1.34761,13.7248,0.92
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,295,33.0083,52.4267,0.34784,1.25186,13.6959,0.92
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,296,32.9782,52.4407,0.34853,1.14467,13.6497,0.94
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,297,32.9588,52.4828,0.348711,1.0801,13.5766,0.96
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,298,32.9807,52.5567,0.347623,1.06708,13.5183,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,299,33.0137,52.6256,0.347005,1.07596,13.5115,0.96
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,300,33.0919,52.6643,0.347187,1.05981,13.4905,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,-1,32.7047,52.8987,0.349516,21.7115,42.2098,0.583333
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,301,33.0981,52.6932,0.347332,1.05774,13.4256,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,302,33.1132,52.7,0.347804,1.05589,13.3522,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,303,33.1493,52.693,0.348603,1.05381,13.3001,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,304,33.1633,52.697,0.349474,1.06627,13.2752,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,305,33.2035,52.7221,0.349619,1.12502,13.2528,0.96
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,306,33.2883,52.7691,0.349111,1.1138,13.2212,0.96
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,307,33.3782,52.8234,0.34882,1.0606,13.1855,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,308,33.429,52.8687,0.348784,1.05292,13.1527,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,309,33.4319,52.8994,0.347623,1.05019,13.1248,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,310,33.42,52.9157,0.348494,1.04571,13.0918,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,311,33.3848,52.9178,0.349437,1.04094,13.0468,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,312,33.309,52.8996,0.350381,1.03811,13.0071,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,313,33.2859,52.8972,0.350309,1.03475,12.99,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,314,33.3099,52.9329,0.34951,1.03185,12.9605,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,315,33.3491,52.989,0.349111,1.03899,12.9341,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,316,33.4176,53.0412,0.348421,1.02984,12.9109,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,317,33.4397,53.0449,0.348058,1.0291,12.8859,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,318,33.4105,53.0547,0.347695,1.03022,12.8576,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,319,33.4015,53.062,0.34755,1.02472,12.8304,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,320,33.3638,53.0742,0.348421,1.02188,12.8046,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,321,33.3548,53.1061,0.348312,1.04304,12.7789,0.96
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,322,33.3605,53.1369,0.347877,1.0721,12.7572,0.96
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,323,33.39,53.1483,0.348058,1.02909,12.7276,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,324,33.4006,53.1493,0.34755,1.01725,12.6957,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,325,33.3597,53.1339,0.34726,1.01603,12.6738,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,326,33.3487,53.1335,0.347223,1.01202,12.649,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,327,33.3192,53.1397,0.34726,1.00893,12.6213,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,328,33.2732,53.1454,0.346788,1.00798,12.6021,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,329,33.2662,53.14,0.34628,1.00515,12.5803,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,330,33.2557,53.1208,0.346171,1.00221,12.5547,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,331,33.2442,53.1166,0.345808,0.999888,12.5345,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,332,33.2147,53.101,0.345082,0.99611,12.5098,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,333,33.1627,53.0837,0.344719,0.992509,12.4871,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,334,33.1245,53.0902,0.344973,0.994079,12.4676,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,335,33.063,53.084,0.344573,0.992747,12.4434,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,336,33.0144,53.0747,0.344501,0.984724,12.4217,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,337,32.9775,53.0828,0.3449,0.983604,12.3984,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,338,32.9393,53.1017,0.34461,0.98344,12.3744,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,339,32.917,53.108,0.344936,0.975599,12.3518,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,340,32.9466,53.127,0.345045,0.970535,12.3256,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,341,32.9633,53.1429,0.344537,0.967409,12.2993,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,342,32.9629,53.1429,0.344392,0.963766,12.2684,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,343,32.9588,53.1424,0.345808,0.960906,12.2369,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,344,32.9508,53.1447,0.345735,0.961162,12.2032,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,345,32.9376,53.1599,0.345626,0.96342,12.1733,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,346,32.9842,53.1396,0.344283,0.953215,12.2627,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,347,32.8293,53.2356,0.348966,1.63172,12.5678,0.94
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,348,32.8584,53.1688,0.347877,1.09381,12.1012,0.96
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,349,32.9586,53.0428,0.347151,0.955553,12.334,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,350,32.6504,53.129,0.349256,1.31521,12.2796,0.96
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,351,32.8891,53.1565,0.349873,0.952011,11.9216,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,352,33.1319,53.1898,0.348748,0.940446,12.0954,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,353,32.9534,53.1676,0.349437,0.94985,11.8175,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,354,32.8299,53.1965,0.348022,1.15188,11.9263,0.96
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,355,32.8916,53.1425,0.347296,1.03335,11.7716,0.96
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,356,33.1495,53.1884,0.34922,0.915639,11.7731,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,357,33.1016,53.2266,0.349365,0.899634,11.735,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,358,32.8382,53.2645,0.347695,1.10341,11.6556,0.96
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,359,32.7145,53.32,0.348203,1.16341,11.6653,0.96
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,360,32.9242,53.3401,0.347586,0.887167,11.5279,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,361,32.994,53.3297,0.347296,0.937768,11.5679,0.96
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,362,32.8659,53.3902,0.347441,0.853705,11.4617,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,363,32.7496,53.4023,0.346534,0.869984,11.4336,0.96
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,364,32.7175,53.4206,0.346788,0.872236,11.3905,0.96
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,365,32.755,53.4555,0.347332,0.821015,11.2971,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,366,32.7485,53.4293,0.345735,0.799477,11.279,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,367,32.6175,53.4463,0.346824,0.808303,11.2895,0.96
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,368,32.5927,53.478,0.345844,0.878858,11.2063,0.96
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,369,32.5842,53.5234,0.346606,0.796374,11.652,0.96
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,370,32.0604,53.0139,0.347804,0.723512,12.4514,0.96
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,371,31.5379,52.8381,0.349437,0.715573,12.9821,0.96
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,372,31.1165,52.8084,0.350817,0.867212,13.3423,0.94
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,373,30.8905,52.7191,0.350853,1.1368,13.3778,0.94
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,374,31.051,52.6855,0.350599,1.19503,13.0877,0.94
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,375,31.4164,52.7017,0.351071,0.968124,12.7425,0.94
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,376,31.793,52.7556,0.348312,0.821786,12.4986,0.96
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,377,31.9923,52.8341,0.346207,0.841905,12.4798,0.96
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,378,32.1883,52.2182,0.356407,5.30969,19.0219,0.82
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,379,32.7486,52.3413,0.361234,13.2664,30.6586,0.68
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,380,32.1382,52.1841,0.370163,15.5339,34.8482,0.66
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,381,31.3268,52.0555,0.375935,17.3342,36.426,0.56
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,382,30.3439,51.8972,0.38127,17.0486,36.5392,0.58
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,383,28.964,51.5467,0.385227,15.6643,35.6015,0.58
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,384,27.4599,51.2306,0.380653,14.5458,34.888,0.56
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,385,26.2253,51.0793,0.3751,11.4686,32.8363,0.58
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,386,25.5176,51.4597,0.364791,13.1833,36.3298,0.5
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,387,25.7281,51.7256,0.352668,15.35,37.5173,0.5
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,388,25.1594,51.172,0.354555,13.4119,35.1501,0.6
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,389,25.2045,50.6685,0.354446,11.2409,32.4195,0.64
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,390,24.7955,49.9641,0.360218,10.0483,30.7004,0.68
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,391,24.1636,49.4211,0.362831,9.58707,30.5821,0.64
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,392,23.5987,49.0571,0.364719,8.18621,29.7171,0.64
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,393,23.5322,48.8523,0.369328,6.57479,27.8025,0.7
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,394,23.3085,48.5784,0.372269,6.10156,27.2681,0.68
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,395,23.1515,48.3424,0.37706,5.76829,27.4135,0.66
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,396,23.5948,48.457,0.376407,6.39418,27.121,0.64
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,397,24.2222,48.722,0.37118,6.7116,26.566,0.66
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,398,24.7568,48.9536,0.367332,7.14079,26.5816,0.64
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,399,24.7804,49.0217,0.365808,7.11283,26.4412,0.68
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,400,24.3568,48.9467,0.36392,6.59502,26.0093,0.7
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,-1,22.2944,47.8069,0.382335,21.7117,47.3748,0.5
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,401,23.7856,48.842,0.365009,5.76321,25.5291,0.68
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,402,23.3089,48.7305,0.366279,4.38104,24.921,0.72
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,403,23.3694,48.8165,0.363412,3.8895,24.5938,0.76
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,404,23.909,49.0353,0.360799,3.91206,24.3011,0.76
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,405,24.2517,49.1425,0.362541,4.09536,23.8268,0.74
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,406,24.4881,49.2404,0.365408,4.11698,23.1493,0.74
