cost,cost_step,batches,learning rate,batch_size,per_batch,dropout,beta,k_conv,n_conv1,n_conv2,n_layer,n_lstm,n_steps,train step,xentropy,rmse,accuracy,xentropy_last,rmse_last,accuracy_last
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,196,33.9185,51.2746,0.344516,3.78025,17.941,0.828571
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,197,34.418,51.3131,0.345035,3.67625,17.7793,0.857143
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,198,34.5708,51.2573,0.346539,3.55966,17.6929,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,199,34.3036,51.1337,0.348043,3.44462,17.5478,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,200,33.8154,50.9491,0.349598,3.32426,17.3718,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,-1,32.6551,50.0689,0.356391,23.4873,43.4961,0.485714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,201,33.2753,50.7606,0.351102,3.21055,17.2161,0.857143
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,202,32.7818,50.6278,0.353435,3.10616,17.0988,0.857143
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,203,32.3907,50.5564,0.354732,3.02316,16.9801,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,204,32.1138,50.555,0.355302,2.95181,16.8167,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,205,31.9468,50.6225,0.356028,2.85066,16.4694,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,206,31.9355,50.7088,0.357117,2.75312,16.2944,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,207,32.0391,50.8106,0.357273,2.67567,16.2135,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,208,32.1364,50.8277,0.356028,2.63345,16.129,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,209,32.1705,50.8636,0.355613,2.58027,16.0424,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,210,32.0905,50.9177,0.356547,2.52807,15.9348,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,211,32.2215,51.0486,0.356547,2.50626,15.8039,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,212,31.9596,51.0622,0.35691,2.49115,15.6862,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,213,31.8566,51.0941,0.357687,2.48731,15.5568,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,214,31.9221,51.1652,0.357791,2.49864,15.3934,0.857143
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,215,32.0598,51.2653,0.356961,2.52213,15.2634,0.857143
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,216,32.1584,51.3423,0.355509,2.54092,15.1518,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,217,32.1978,51.4029,0.354421,2.54537,15.0258,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,218,32.2622,51.4855,0.353332,2.54379,14.9002,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,219,32.3569,51.583,0.353798,2.53393,14.7827,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,220,32.4701,51.6696,0.353591,2.51297,14.6852,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,221,32.5373,51.7224,0.35385,2.47205,14.6056,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,222,32.5167,51.7334,0.354784,2.41151,14.5261,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,223,32.3965,51.718,0.355872,2.33603,14.4452,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,224,32.2197,51.7011,0.356961,2.25508,14.3584,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,225,32.0712,51.6983,0.357584,2.18223,14.2723,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,226,32.0103,51.7238,0.358673,2.12694,14.1789,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,227,32.0456,51.7785,0.359036,2.09316,14.077,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,228,32.1366,51.8429,0.35888,2.07779,13.9759,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,229,32.2493,51.9014,0.358154,2.06567,13.8787,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,230,32.3022,51.9244,0.357895,2.03441,13.7724,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,231,32.2663,51.9172,0.358154,1.97767,13.6777,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,232,32.1334,51.8943,0.358413,1.90584,13.5885,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,233,31.9915,51.8829,0.358621,1.84259,13.513,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,234,31.9359,51.8947,0.358517,1.80495,13.4374,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,235,31.9625,51.9156,0.358154,1.79421,13.3634,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,236,31.8863,51.9157,0.357791,1.76603,13.2791,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,237,31.8769,51.9014,0.358154,1.77439,13.1673,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,238,31.9337,51.8918,0.358102,1.86808,13.019,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,239,31.4048,51.8489,0.357324,1.6916,12.9859,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,240,31.1759,51.8135,0.358724,1.64689,12.9481,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,241,31.3724,51.8274,0.360384,1.76278,12.7327,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,242,31.617,51.8812,0.36028,2.13477,12.6517,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,243,31.5318,51.815,0.360902,1.97922,12.4867,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,244,31.3701,51.8683,0.35971,1.55084,12.4572,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,245,31.2215,51.8378,0.359658,1.588,12.2618,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,246,31.1406,51.8476,0.360228,1.88892,12.1085,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,247,31.1703,51.9225,0.360436,2.02393,11.9789,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,248,31.0749,51.9686,0.356028,1.55322,11.8488,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,249,31.1904,52.0411,0.355198,1.59245,11.7504,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,250,31.4773,52.1623,0.355095,2.02365,11.621,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,-1,31.3259,51.8703,0.349183,27.4606,48.7582,0.342857
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,251,31.3714,52.1882,0.354991,2.30924,11.701,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,252,29.1622,51.2767,0.353695,1.24939,15.3529,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,253,28.2731,50.785,0.350583,1.4465,16.9096,0.942857
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,254,28.962,50.7385,0.349287,1.7177,17.1873,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,255,30.1282,50.9052,0.345761,1.92375,16.725,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,256,31.517,51.3131,0.340109,2.11624,15.878,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,257,32.5955,51.6212,0.340627,2.80846,15.4612,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,258,31.8272,51.4905,0.346383,2.06454,15.3135,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,259,31.4103,51.5176,0.34685,1.89637,15.0709,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,260,31.4811,51.7557,0.345035,1.85011,14.8664,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,261,32.022,52.03,0.345035,1.83431,14.7,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,262,32.7433,52.2067,0.343946,1.86983,14.3569,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,263,33.4455,52.3365,0.344568,2.00147,14.4316,0.857143
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,264,33.5584,52.3632,0.346642,2.01079,14.0433,0.857143
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,265,33.2723,52.3498,0.34825,1.80744,13.5326,0.857143
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,266,33.3114,52.3542,0.350065,1.72042,13.2964,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,267,33.8302,52.3872,0.35188,1.75003,13.2947,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,268,34.0212,52.4321,0.352243,1.67362,13.3529,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,269,33.8736,52.518,0.352917,1.53122,13.0459,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,270,33.4455,52.595,0.354109,1.39819,12.6544,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,271,32.9782,52.6306,0.354161,1.33087,12.4688,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,272,32.7012,52.623,0.355924,1.3086,12.4414,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,273,32.667,52.5648,0.355769,1.32311,12.1729,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,274,32.7943,52.5278,0.353228,1.34968,12.1539,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,275,32.7955,52.5545,0.352346,1.36221,12.1919,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,276,32.6447,52.617,0.35245,1.35316,12.0558,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,277,32.4981,52.7314,0.354109,1.33392,11.8478,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,278,32.3589,52.8273,0.353176,1.32047,11.8098,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,279,32.2186,52.8511,0.35385,1.30788,11.7299,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,280,32.2182,52.8307,0.355406,1.29784,11.5926,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,281,32.2297,52.7764,0.356339,1.28187,11.5795,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,282,32.1555,52.7856,0.356961,1.25227,11.5473,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,283,32.0794,52.7653,0.356702,1.2246,11.5204,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,284,32.0289,52.7579,0.357117,1.19681,11.4629,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,285,32.0305,52.7775,0.35805,1.1668,11.3828,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,286,32.0592,52.815,0.358517,1.13464,11.2864,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,287,32.0782,52.8633,0.359087,1.10294,11.2044,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,288,32.0978,52.9082,0.359917,1.07378,11.1662,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,289,32.0728,52.9324,0.360176,1.04706,11.1108,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,290,31.9814,52.9483,0.360591,1.02259,11.0248,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,291,31.8899,52.9557,0.360384,1.0001,10.9558,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,292,31.8253,52.9725,0.360124,0.97913,10.8836,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,293,31.7977,53.01,0.359813,0.959808,10.7954,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,294,31.8248,53.0718,0.360487,0.942618,10.6967,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,295,31.9313,53.1114,0.359761,0.931093,10.558,0.942857
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,296,31.9759,53.1502,0.359347,0.918603,10.5603,0.971429
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,297,31.9189,53.1754,0.359295,0.90504,10.4583,0.971429
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,298,31.8496,53.1699,0.359191,0.893303,10.4736,0.971429
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,299,31.8716,53.1603,0.360384,0.884067,10.4018,0.971429
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,300,31.8933,53.134,0.36111,0.875681,10.3339,0.971429
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,-1,31.1398,52.5626,0.350324,28.2502,48.0885,0.342857
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,301,31.8136,53.118,0.361524,0.866124,10.3185,0.971429
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,302,31.6454,53.1192,0.362095,0.855314,10.2277,0.971429
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,303,31.4511,53.1078,0.362354,0.845935,10.2138,0.971429
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,304,31.3569,53.095,0.362302,0.841029,10.2051,0.971429
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,305,31.5051,53.1485,0.364739,0.833486,10.1723,0.971429
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,306,31.6609,53.1736,0.364636,0.839638,10.164,0.971429
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,307,31.6817,53.1672,0.363962,0.851306,10.1364,0.942857
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,308,31.5612,53.166,0.364739,0.865939,10.0648,0.942857
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,309,31.3615,53.1518,0.36531,0.876076,10.0602,0.942857
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,310,31.2282,53.1172,0.366243,0.872379,10.1457,0.942857
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,311,31.6691,53.3302,0.364739,0.881101,10.1087,0.942857
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,312,31.9289,53.3783,0.364169,1.42256,11.3028,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,313,31.3991,53.2319,0.361006,0.846752,10.052,0.942857
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,314,30.9162,53.0901,0.357532,0.829777,10.6434,0.942857
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,315,30.7657,53.0007,0.354524,0.799905,11.1106,0.942857
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,316,30.9988,52.9198,0.352657,0.780354,11.073,0.971429
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,317,31.1548,52.9243,0.352139,0.774528,11.1183,0.971429
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,318,31.1087,52.9728,0.349857,0.77005,10.9734,0.971429
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,319,31.3465,52.9636,0.353176,0.808592,11.164,0.942857
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,320,30.8282,52.8359,0.350894,1.0076,11.209,0.942857
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,321,30.5424,52.7024,0.353435,1.12216,11.1248,0.942857
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,322,30.4614,52.6557,0.35748,1.14372,11.3181,0.942857
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,323,30.9299,52.8687,0.358413,2.058,11.6473,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,324,29.5443,52.2245,0.364843,1.56374,14.9746,0.942857
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,325,29.1494,51.9544,0.366554,2.35671,16.6751,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,326,30.1796,52.0887,0.363651,1.78488,12.9921,0.942857
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,327,31.8467,52.5816,0.35468,1.21379,11.2075,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,328,32.686,53.0642,0.349391,1.58307,13.2823,0.857143
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,329,33.7457,53.3107,0.34405,2.14871,14.8089,0.828571
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,330,34.4498,53.4001,0.341302,2.26725,15.7798,0.828571
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,331,34.3304,53.1958,0.341198,1.53785,14.2961,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,332,33.4987,52.8596,0.345813,1.32038,12.4822,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,333,32.4028,52.5939,0.353228,1.09547,11.8299,0.942857
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,334,31.6525,52.467,0.356858,1.0541,11.6963,0.942857
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,335,30.9863,52.3137,0.360902,1.03652,11.7244,0.942857
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,336,30.4787,52.2247,0.365569,1.01466,11.778,0.942857
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,337,30.1381,52.1349,0.368991,0.982972,11.8182,0.942857
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,338,30.0436,52.0992,0.372517,0.941311,11.6793,0.942857
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,339,30.1866,52.1078,0.374644,0.894379,11.3276,0.971429
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,340,30.441,52.1965,0.373295,0.853584,10.9936,0.971429
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,341,30.7666,52.2967,0.37288,0.839293,10.9664,0.971429
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,342,31.0985,52.3983,0.37174,0.866764,10.6542,0.942857
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,343,31.3611,52.474,0.368784,0.913695,10.6655,0.942857
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,344,31.5775,52.4821,0.365465,0.907641,10.3748,0.942857
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,345,31.7123,52.5035,0.366191,0.90861,10.3779,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,346,31.78,52.5207,0.365465,0.955416,10.2359,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,347,31.7582,52.4845,0.365621,0.997474,10.0465,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,348,31.6625,52.4959,0.36531,1.02061,9.95606,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,349,31.5192,52.5799,0.363495,1.04344,9.77356,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,350,31.4512,52.6976,0.362976,1.10954,9.80683,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,-1,31.4698,52.573,0.355872,27.4274,50.9255,0.314286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,351,31.4568,52.6973,0.361784,1.07267,9.70586,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,352,31.462,52.6337,0.362095,1.04702,9.51407,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,353,31.5263,52.6157,0.361213,1.10849,9.42921,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,354,31.5126,52.6164,0.361265,1.1721,9.32798,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,355,31.4461,52.6484,0.36085,1.20342,9.20663,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,356,31.3485,52.6873,0.359606,1.21428,9.17551,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,357,31.26,52.678,0.359969,1.19311,9.10206,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,358,31.1146,52.5908,0.359813,1.15825,9.0301,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,359,31.0653,52.5756,0.359036,1.13249,9.01491,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,360,31.0563,52.6156,0.359191,1.11534,8.95586,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,361,31.1602,52.7147,0.357791,1.12364,8.88364,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,362,31.2205,52.7783,0.357584,1.15812,8.85171,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,363,31.173,52.7785,0.359243,1.17939,8.80394,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,364,31.1302,52.7679,0.359813,1.17762,8.7535,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,365,31.0731,52.7621,0.360487,1.16335,8.72314,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,366,31.0147,52.7758,0.360384,1.13243,8.65955,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,367,30.9334,52.7886,0.361162,1.09267,8.5958,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,368,30.8965,52.8082,0.36085,1.0358,8.54771,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,369,30.9099,52.8126,0.35971,0.963836,8.49611,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,370,30.954,52.8146,0.359917,0.916142,8.4529,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,371,30.995,52.8284,0.359658,0.916648,8.40171,0.942857
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,372,31.0356,52.8697,0.358932,0.956778,8.3257,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,373,31.1047,52.9257,0.359347,1.01697,8.23838,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,374,31.1307,52.9566,0.360228,1.06036,8.21625,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,375,31.1249,52.9634,0.360332,1.06825,8.2576,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,376,31.0963,52.9633,0.360954,1.03781,8.24228,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,377,31.0744,52.9707,0.360332,0.968323,8.19345,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,378,31.0264,52.9833,0.359347,0.895632,8.16085,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,379,30.9655,53.0031,0.358984,0.857124,8.12535,0.885714
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,380,30.9253,53.0243,0.359191,0.869143,8.06964,0.914286
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,381,30.8923,53.0379,0.35971,0.908929,8.03876,0.942857
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,382,30.8818,53.045,0.360384,0.934602,8.015,0.942857
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,383,30.9014,53.052,0.361213,0.933544,7.97929,0.942857
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,384,30.9052,53.0834,0.361576,0.908529,7.96908,0.942857
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,385,30.9146,53.1052,0.361265,0.876768,7.93767,0.942857
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,386,30.8676,53.0893,0.361576,0.862307,7.89192,0.942857
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,387,30.8418,53.1232,0.361213,0.849635,7.85823,0.942857
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,388,30.8429,53.1608,0.361473,0.829566,7.82541,0.942857
rmse,last,19,0.005,35,500,1.0,0.0,3,2,5,2,10,551,389,30.8718,53.1935,0.360902,0.817096,7.79278,0.914286
